4.622734547,11.28570652, 00:01:38:88:ce:d5,-90,0.0, 00:03:6f:88:7c:00,-90,0.0, 00:03:6f:88:7c:01,-90,0.0, 00:03:6f:9d:74:a5,-90,0.0, 00:0f:66:39:86:c4,-90,0.0, 00:0f:66:c8:df:38,-90,0.0, 00:15:d0:9c:19:9a,-90,0.0, 00:15:d1:2a:a7:d0,-90,0.0, 00:16:0a:09:57:26,-90,0.0, 00:16:b6:ac:10:3e,-90,0.0, 00:18:f8:b8:d9:40,-90,0.0, 00:19:be:1f:c6:30,-90,0.0, 00:1c:b3:ae:a5:e5,-90,0.0, 00:1d:68:ea:cd:47,-90,0.0, 00:1d:68:ec:20:df,-90,0.0, 00:1d:cd:36:07:bd,-90,0.0, 00:1e:69:9f:ae:85,-90,0.0, 00:1f:1f:89:80:28,-82,8.95, 00:1f:1f:89:85:50,-72,2.1, 00:1f:1f:89:85:a0,-45,9.65, 00:1f:1f:de:9f:20,-90,1.2, 00:21:96:3b:f9:9c,-90,0.0, 00:21:96:3b:f9:9d,-90,0.0, 00:22:6b:a1:f4:d0,-90,0.0, 00:22:b0:88:cc:ae,-90,0.0, 00:24:17:21:14:81,-90,0.0, 00:24:17:32:ab:f9,-90,0.0, 00:24:17:41:69:f4,-90,0.0, 00:24:17:7f:44:5d,-90,0.0, 00:24:17:7f:69:6f,-90,0.0, 00:24:17:bd:a7:79,-90,0.0, 00:26:44:89:8d:20,-90,0.0, 00:26:44:df:10:a9,-90,0.0, 00:26:44:df:13:57,-90,0.0, 00:26:5a:ae:4a:b6,-90,0.0, 00:26:5b:1d:c6:b8,-90,0.0, 00:3a:98:21:84:70,-75,11.25, 00:3a:98:21:84:71,-75,4.4, 00:90:d0:e0:dd:5b,-90,0.8, 68:7f:74:11:38:ac,-54,1.85, 68:7f:74:11:39:96,-73,1.25, 68:7f:74:11:39:f0,-77,3.5, 68:7f:74:11:3a:b3,-69,3.3, 6a:7f:74:10:e7:57,-90,0.0
6.143235207,8.781054497, 00:01:38:88:ce:d5,-90,0.0, 00:03:6f:88:7c:00,-90,0.0, 00:03:6f:88:7c:01,-90,0.0, 00:03:6f:9d:74:a5,-90,0.0, 00:0f:66:39:86:c4,-90,0.0, 00:0f:66:c8:df:38,-90,0.0, 00:15:d0:9c:19:9a,-90,0.0, 00:15:d1:2a:a7:d0,-90,0.0, 00:16:0a:09:57:26,-90,0.0, 00:16:b6:ac:10:3e,-90,0.0, 00:18:f8:b8:d9:40,-90,0.0, 00:19:be:1f:c6:30,-90,0.0, 00:1c:b3:ae:a5:e5,-90,0.0, 00:1d:68:ea:cd:47,-90,0.0, 00:1d:68:ec:20:df,-90,0.0, 00:1d:cd:36:07:bd,-90,0.0, 00:1e:69:9f:ae:85,-90,0.0, 00:1f:1f:89:80:28,-73,35.25, 00:1f:1f:89:85:50,-65,41.35, 00:1f:1f:89:85:a0,-58,16.15, 00:1f:1f:de:9f:20,-90,0.0, 00:21:96:3b:f9:9c,-90,0.0, 00:21:96:3b:f9:9d,-90,0.0, 00:22:6b:a1:f4:d0,-90,0.0, 00:22:b0:88:cc:ae,-90,0.0, 00:24:17:21:14:81,-90,0.0, 00:24:17:32:ab:f9,-90,0.0, 00:24:17:41:69:f4,-90,0.0, 00:24:17:7f:44:5d,-90,0.0, 00:24:17:7f:69:6f,-90,0.0, 00:24:17:bd:a7:79,-90,0.0, 00:26:44:89:8d:20,-90,0.0, 00:26:44:df:10:a9,-89,1.0, 00:26:44:df:13:57,-90,0.0, 00:26:5a:ae:4a:b6,-90,0.25, 00:26:5b:1d:c6:b8,-90,0.0, 00:3a:98:21:84:70,-63,10.0, 00:3a:98:21:84:71,-65,5.3, 00:90:d0:e0:dd:5b,-89,0.95, 68:7f:74:11:38:ac,-62,3.65, 68:7f:74:11:39:96,-60,2.85, 68:7f:74:11:39:f0,-74,19.9, 68:7f:74:11:3a:b3,-61,4.05, 6a:7f:74:10:e7:57,-90,0.0
6.205563545,6.484908104, 00:01:38:88:ce:d5,-90,0.0, 00:03:6f:88:7c:00,-90,0.0, 00:03:6f:88:7c:01,-90,0.0, 00:03:6f:9d:74:a5,-90,0.0, 00:0f:66:39:86:c4,-90,0.0, 00:0f:66:c8:df:38,-90,0.0, 00:15:d0:9c:19:9a,-90,0.0, 00:15:d1:2a:a7:d0,-90,0.0, 00:16:0a:09:57:26,-90,0.0, 00:16:b6:ac:10:3e,-90,0.0, 00:18:f8:b8:d9:40,-90,0.0, 00:19:be:1f:c6:30,-90,0.0, 00:1c:b3:ae:a5:e5,-90,0.0, 00:1d:68:ea:cd:47,-90,0.0, 00:1d:68:ec:20:df,-90,0.0, 00:1d:cd:36:07:bd,-90,0.0, 00:1e:69:9f:ae:85,-90,0.0, 00:1f:1f:89:80:28,-73,33.05, 00:1f:1f:89:85:50,-62,6.6, 00:1f:1f:89:85:a0,-65,2.3, 00:1f:1f:de:9f:20,-90,0.0, 00:21:96:3b:f9:9c,-90,0.0, 00:21:96:3b:f9:9d,-90,0.0, 00:22:6b:a1:f4:d0,-90,0.0, 00:22:b0:88:cc:ae,-90,0.0, 00:24:17:21:14:81,-90,0.0, 00:24:17:32:ab:f9,-90,0.0, 00:24:17:41:69:f4,-90,0.0, 00:24:17:7f:44:5d,-90,0.0, 00:24:17:7f:69:6f,-90,0.0, 00:24:17:bd:a7:79,-90,0.0, 00:26:44:89:8d:20,-90,0.0, 00:26:44:df:10:a9,-90,1.45, 00:26:44:df:13:57,-90,0.0, 00:26:5a:ae:4a:b6,-90,1.0, 00:26:5b:1d:c6:b8,-90,0.0, 00:3a:98:21:84:70,-64,17.55, 00:3a:98:21:84:71,-63,22.25, 00:90:d0:e0:dd:5b,-90,0.0, 68:7f:74:11:38:ac,-72,0.95, 68:7f:74:11:39:96,-67,12.95, 68:7f:74:11:39:f0,-73,4.25, 68:7f:74:11:3a:b3,-61,5.95, 6a:7f:74:10:e7:57,-90,0.0
6.333118916,4.155758858, 00:01:38:88:ce:d5,-90,0.0, 00:03:6f:88:7c:00,-90,0.0, 00:03:6f:88:7c:01,-90,0.0, 00:03:6f:9d:74:a5,-90,0.0, 00:0f:66:39:86:c4,-90,0.0, 00:0f:66:c8:df:38,-90,0.0, 00:15:d0:9c:19:9a,-90,0.0, 00:15:d1:2a:a7:d0,-90,0.0, 00:16:0a:09:57:26,-90,0.0, 00:16:b6:ac:10:3e,-90,0.0, 00:18:f8:b8:d9:40,-90,0.0, 00:19:be:1f:c6:30,-90,0.0, 00:1c:b3:ae:a5:e5,-90,0.0, 00:1d:68:ea:cd:47,-90,0.0, 00:1d:68:ec:20:df,-90,0.0, 00:1d:cd:36:07:bd,-90,0.0, 00:1e:69:9f:ae:85,-90,0.0, 00:1f:1f:89:80:28,-79,32.95, 00:1f:1f:89:85:50,-60,4.55, 00:1f:1f:89:85:a0,-77,12.1, 00:1f:1f:de:9f:20,-90,0.0, 00:21:96:3b:f9:9c,-90,0.0, 00:21:96:3b:f9:9d,-90,0.0, 00:22:6b:a1:f4:d0,-90,0.0, 00:22:b0:88:cc:ae,-90,0.0, 00:24:17:21:14:81,-90,0.0, 00:24:17:32:ab:f9,-90,0.0, 00:24:17:41:69:f4,-90,0.0, 00:24:17:7f:44:5d,-90,0.0, 00:24:17:7f:69:6f,-90,0.0, 00:24:17:bd:a7:79,-90,0.0, 00:26:44:89:8d:20,-90,0.0, 00:26:44:df:10:a9,-90,0.05, 00:26:44:df:13:57,-90,0.0, 00:26:5a:ae:4a:b6,-90,0.0, 00:26:5b:1d:c6:b8,-89,1.15, 00:3a:98:21:84:70,-61,12.7, 00:3a:98:21:84:71,-61,7.25, 00:90:d0:e0:dd:5b,-90,0.0, 68:7f:74:11:38:ac,-76,2.8, 68:7f:74:11:39:96,-61,4.65, 68:7f:74:11:39:f0,-69,3.8, 68:7f:74:11:3a:b3,-44,11.1, 6a:7f:74:10:e7:57,-90,0.0
6.286735058,1.699818254, 00:01:38:88:ce:d5,-89,1.15, 00:03:6f:88:7c:00,-90,0.1, 00:03:6f:88:7c:01,-90,0.05, 00:03:6f:9d:74:a5,-90,0.0, 00:0f:66:39:86:c4,-90,0.0, 00:0f:66:c8:df:38,-90,0.0, 00:15:d0:9c:19:9a,-90,0.0, 00:15:d1:2a:a7:d0,-90,0.0, 00:16:0a:09:57:26,-90,0.0, 00:16:b6:ac:10:3e,-90,0.0, 00:18:f8:b8:d9:40,-90,0.0, 00:19:be:1f:c6:30,-90,0.0, 00:1c:b3:ae:a5:e5,-90,0.0, 00:1d:68:ea:cd:47,-90,0.0, 00:1d:68:ec:20:df,-90,0.0, 00:1d:cd:36:07:bd,-90,0.0, 00:1e:69:9f:ae:85,-90,0.0, 00:1f:1f:89:80:28,-80,13.85, 00:1f:1f:89:85:50,-71,5.6, 00:1f:1f:89:85:a0,-83,8.8, 00:1f:1f:de:9f:20,-90,0.0, 00:21:96:3b:f9:9c,-90,0.0, 00:21:96:3b:f9:9d,-90,0.0, 00:22:6b:a1:f4:d0,-90,0.0, 00:22:b0:88:cc:ae,-90,0.0, 00:24:17:21:14:81,-90,0.0, 00:24:17:32:ab:f9,-90,0.0, 00:24:17:41:69:f4,-90,0.0, 00:24:17:7f:44:5d,-89,3.15, 00:24:17:7f:69:6f,-90,0.0, 00:24:17:bd:a7:79,-90,0.0, 00:26:44:89:8d:20,-90,0.0, 00:26:44:df:10:a9,-88,3.95, 00:26:44:df:13:57,-90,0.0, 00:26:5a:ae:4a:b6,-88,4.3, 00:26:5b:1d:c6:b8,-89,1.4, 00:3a:98:21:84:70,-62,23.05, 00:3a:98:21:84:71,-62,28.15, 00:90:d0:e0:dd:5b,-89,0.95, 68:7f:74:11:38:ac,-72,52.4, 68:7f:74:11:39:96,-65,10.35, 68:7f:74:11:39:f0,-78,5.5, 68:7f:74:11:3a:b3,-46,7.3, 6a:7f:74:10:e7:57,-90,0.65
4.238605976,3.054580212, 00:01:38:88:ce:d5,-90,0.0, 00:03:6f:88:7c:00,-90,0.0, 00:03:6f:88:7c:01,-90,0.0, 00:03:6f:9d:74:a5,-90,0.0, 00:0f:66:39:86:c4,-90,0.0, 00:0f:66:c8:df:38,-90,0.0, 00:15:d0:9c:19:9a,-90,0.0, 00:15:d1:2a:a7:d0,-90,0.0, 00:16:0a:09:57:26,-90,0.0, 00:16:b6:ac:10:3e,-90,0.0, 00:18:f8:b8:d9:40,-90,0.0, 00:19:be:1f:c6:30,-90,0.0, 00:1c:b3:ae:a5:e5,-90,0.0, 00:1d:68:ea:cd:47,-90,0.0, 00:1d:68:ec:20:df,-90,0.0, 00:1d:cd:36:07:bd,-90,0.0, 00:1e:69:9f:ae:85,-90,0.0, 00:1f:1f:89:80:28,-82,9.55, 00:1f:1f:89:85:50,-76,14.45, 00:1f:1f:89:85:a0,-82,6.55, 00:1f:1f:de:9f:20,-90,0.0, 00:21:96:3b:f9:9c,-90,0.0, 00:21:96:3b:f9:9d,-90,0.0, 00:22:6b:a1:f4:d0,-90,0.0, 00:22:b0:88:cc:ae,-90,0.0, 00:24:17:21:14:81,-90,0.0, 00:24:17:32:ab:f9,-90,0.0, 00:24:17:41:69:f4,-90,0.0, 00:24:17:7f:44:5d,-90,0.0, 00:24:17:7f:69:6f,-90,0.0, 00:24:17:bd:a7:79,-90,0.0, 00:26:44:89:8d:20,-90,0.0, 00:26:44:df:10:a9,-88,3.95, 00:26:44:df:13:57,-90,0.0, 00:26:5a:ae:4a:b6,-90,3.25, 00:26:5b:1d:c6:b8,-90,0.0, 00:3a:98:21:84:70,-70,55.9, 00:3a:98:21:84:71,-72,31.7, 00:90:d0:e0:dd:5b,-90,0.0, 68:7f:74:11:38:ac,-86,3.95, 68:7f:74:11:39:96,-72,2.0, 68:7f:74:11:39:f0,-83,5.05, 68:7f:74:11:3a:b3,-36,3.15, 6a:7f:74:10:e7:57,-90,0.0
2.651414871,2.952104568, 00:01:38:88:ce:d5,-90,0.0, 00:03:6f:88:7c:00,-90,0.0, 00:03:6f:88:7c:01,-90,0.0, 00:03:6f:9d:74:a5,-90,0.0, 00:0f:66:39:86:c4,-90,0.0, 00:0f:66:c8:df:38,-90,0.0, 00:15:d0:9c:19:9a,-90,0.0, 00:15:d1:2a:a7:d0,-90,0.0, 00:16:0a:09:57:26,-90,0.0, 00:16:b6:ac:10:3e,-90,0.0, 00:18:f8:b8:d9:40,-90,0.0, 00:19:be:1f:c6:30,-90,0.0, 00:1c:b3:ae:a5:e5,-90,0.0, 00:1d:68:ea:cd:47,-90,0.0, 00:1d:68:ec:20:df,-90,0.0, 00:1d:cd:36:07:bd,-90,0.0, 00:1e:69:9f:ae:85,-90,0.0, 00:1f:1f:89:80:28,-84,2.45, 00:1f:1f:89:85:50,-82,2.6, 00:1f:1f:89:85:a0,-85,4.35, 00:1f:1f:de:9f:20,-90,0.0, 00:21:96:3b:f9:9c,-90,0.0, 00:21:96:3b:f9:9d,-90,0.0, 00:22:6b:a1:f4:d0,-90,0.0, 00:22:b0:88:cc:ae,-90,2.0, 00:24:17:21:14:81,-90,0.0, 00:24:17:32:ab:f9,-90,0.0, 00:24:17:41:69:f4,-90,0.0, 00:24:17:7f:44:5d,-90,0.8, 00:24:17:7f:69:6f,-90,0.0, 00:24:17:bd:a7:79,-90,0.0, 00:26:44:89:8d:20,-90,0.0, 00:26:44:df:10:a9,-89,1.85, 00:26:44:df:13:57,-90,0.0, 00:26:5a:ae:4a:b6,-87,315.9, 00:26:5b:1d:c6:b8,-90,0.0, 00:3a:98:21:84:70,-73,26.15, 00:3a:98:21:84:71,-73,25.65, 00:90:d0:e0:dd:5b,-90,1.9, 68:7f:74:11:38:ac,-86,3.5, 68:7f:74:11:39:96,-72,2.95, 68:7f:74:11:39:f0,-84,3.15, 68:7f:74:11:3a:b3,-28,3.5, 6a:7f:74:10:e7:57,-90,0.0
2.668808699,4.687242508, 00:01:38:88:ce:d5,-90,0.0, 00:03:6f:88:7c:00,-90,0.0, 00:03:6f:88:7c:01,-90,0.0, 00:03:6f:9d:74:a5,-90,0.0, 00:0f:66:39:86:c4,-90,0.0, 00:0f:66:c8:df:38,-90,0.0, 00:15:d0:9c:19:9a,-90,0.0, 00:15:d1:2a:a7:d0,-90,0.0, 00:16:0a:09:57:26,-90,0.0, 00:16:b6:ac:10:3e,-90,0.0, 00:18:f8:b8:d9:40,-90,0.0, 00:19:be:1f:c6:30,-90,0.0, 00:1c:b3:ae:a5:e5,-90,0.0, 00:1d:68:ea:cd:47,-90,0.0, 00:1d:68:ec:20:df,-90,0.0, 00:1d:cd:36:07:bd,-90,0.0, 00:1e:69:9f:ae:85,-90,0.0, 00:1f:1f:89:80:28,-78,27.8, 00:1f:1f:89:85:50,-86,5.45, 00:1f:1f:89:85:a0,-88,5.25, 00:1f:1f:de:9f:20,-90,0.0, 00:21:96:3b:f9:9c,-90,0.0, 00:21:96:3b:f9:9d,-90,0.0, 00:22:6b:a1:f4:d0,-90,0.0, 00:22:b0:88:cc:ae,-90,0.0, 00:24:17:21:14:81,-90,0.0, 00:24:17:32:ab:f9,-90,0.0, 00:24:17:41:69:f4,-90,0.0, 00:24:17:7f:44:5d,-90,0.0, 00:24:17:7f:69:6f,-90,0.0, 00:24:17:bd:a7:79,-90,0.0, 00:26:44:89:8d:20,-90,0.0, 00:26:44:df:10:a9,-90,0.0, 00:26:44:df:13:57,-90,0.0, 00:26:5a:ae:4a:b6,-90,0.0, 00:26:5b:1d:c6:b8,-90,0.0, 00:3a:98:21:84:70,-72,18.45, 00:3a:98:21:84:71,-73,5.8, 00:90:d0:e0:dd:5b,-90,0.75, 68:7f:74:11:38:ac,-86,2.8, 68:7f:74:11:39:96,-72,4.55, 68:7f:74:11:39:f0,-88,2.9, 68:7f:74:11:3a:b3,-40,4.9, 6a:7f:74:10:e7:57,-90,0.0
4.412544727,4.848771572, 00:01:38:88:ce:d5,-90,0.0, 00:03:6f:88:7c:00,-90,0.0, 00:03:6f:88:7c:01,-90,0.0, 00:03:6f:9d:74:a5,-90,0.0, 00:0f:66:39:86:c4,-90,0.0, 00:0f:66:c8:df:38,-90,0.0, 00:15:d0:9c:19:9a,-90,0.0, 00:15:d1:2a:a7:d0,-90,0.0, 00:16:0a:09:57:26,-90,0.0, 00:16:b6:ac:10:3e,-90,0.0, 00:18:f8:b8:d9:40,-90,0.0, 00:19:be:1f:c6:30,-90,0.45, 00:1c:b3:ae:a5:e5,-90,0.0, 00:1d:68:ea:cd:47,-90,0.0, 00:1d:68:ec:20:df,-90,0.0, 00:1d:cd:36:07:bd,-90,0.0, 00:1e:69:9f:ae:85,-90,0.0, 00:1f:1f:89:80:28,-79,30.65, 00:1f:1f:89:85:50,-85,3.25, 00:1f:1f:89:85:a0,-79,32.5, 00:1f:1f:de:9f:20,-90,0.0, 00:21:96:3b:f9:9c,-90,0.0, 00:21:96:3b:f9:9d,-90,0.0, 00:22:6b:a1:f4:d0,-90,0.0, 00:22:b0:88:cc:ae,-90,0.0, 00:24:17:21:14:81,-90,0.0, 00:24:17:32:ab:f9,-90,0.0, 00:24:17:41:69:f4,-90,0.0, 00:24:17:7f:44:5d,-90,0.0, 00:24:17:7f:69:6f,-90,0.0, 00:24:17:bd:a7:79,-90,0.0, 00:26:44:89:8d:20,-90,0.0, 00:26:44:df:10:a9,-90,0.0, 00:26:44:df:13:57,-90,0.0, 00:26:5a:ae:4a:b6,-90,0.25, 00:26:5b:1d:c6:b8,-89,1.15, 00:3a:98:21:84:70,-65,14.8, 00:3a:98:21:84:71,-67,9.25, 00:90:d0:e0:dd:5b,-89,1.95, 68:7f:74:11:38:ac,-84,8.5, 68:7f:74:11:39:96,-69,1.25, 68:7f:74:11:39:f0,-86,2.5, 68:7f:74:11:3a:b3,-40,6.3, 6a:7f:74:10:e7:57,-90,0.0
4.441534519,5.962107658, 00:01:38:88:ce:d5,-90,0.0, 00:03:6f:88:7c:00,-90,0.0, 00:03:6f:88:7c:01,-90,0.0, 00:03:6f:9d:74:a5,-90,0.0, 00:0f:66:39:86:c4,-90,0.0, 00:0f:66:c8:df:38,-90,0.0, 00:15:d0:9c:19:9a,-90,0.0, 00:15:d1:2a:a7:d0,-90,0.0, 00:16:0a:09:57:26,-90,0.0, 00:16:b6:ac:10:3e,-90,0.0, 00:18:f8:b8:d9:40,-90,0.25, 00:19:be:1f:c6:30,-90,0.0, 00:1c:b3:ae:a5:e5,-90,0.0, 00:1d:68:ea:cd:47,-90,0.0, 00:1d:68:ec:20:df,-90,0.0, 00:1d:cd:36:07:bd,-90,0.0, 00:1e:69:9f:ae:85,-90,0.0, 00:1f:1f:89:80:28,-86,6.1, 00:1f:1f:89:85:50,-77,4.8, 00:1f:1f:89:85:a0,-76,23.5, 00:1f:1f:de:9f:20,-85,15.0, 00:21:96:3b:f9:9c,-90,0.0, 00:21:96:3b:f9:9d,-90,0.0, 00:22:6b:a1:f4:d0,-90,0.0, 00:22:b0:88:cc:ae,-90,0.0, 00:24:17:21:14:81,-90,0.0, 00:24:17:32:ab:f9,-90,0.0, 00:24:17:41:69:f4,-90,0.0, 00:24:17:7f:44:5d,-90,0.0, 00:24:17:7f:69:6f,-90,0.0, 00:24:17:bd:a7:79,-90,0.0, 00:26:44:89:8d:20,-90,0.0, 00:26:44:df:10:a9,-90,0.0, 00:26:44:df:13:57,-90,0.0, 00:26:5a:ae:4a:b6,-90,0.0, 00:26:5b:1d:c6:b8,-90,0.0, 00:3a:98:21:84:70,-85,8.55, 00:3a:98:21:84:71,-85,8.85, 00:90:d0:e0:dd:5b,-89,2.7, 68:7f:74:11:38:ac,-84,4.95, 68:7f:74:11:39:96,-74,1.6, 68:7f:74:11:39:f0,-87,3.4, 68:7f:74:11:3a:b3,-46,7.8, 6a:7f:74:10:e7:57,-90,0.0
4.38500452,7.766720295, 00:01:38:88:ce:d5,-90,0.0, 00:03:6f:88:7c:00,-90,0.0, 00:03:6f:88:7c:01,-90,0.0, 00:03:6f:9d:74:a5,-90,0.0, 00:0f:66:39:86:c4,-90,0.0, 00:0f:66:c8:df:38,-90,0.0, 00:15:d0:9c:19:9a,-90,0.0, 00:15:d1:2a:a7:d0,-90,0.0, 00:16:0a:09:57:26,-90,0.0, 00:16:b6:ac:10:3e,-90,0.0, 00:18:f8:b8:d9:40,-89,1.6, 00:19:be:1f:c6:30,-90,0.0, 00:1c:b3:ae:a5:e5,-90,0.0, 00:1d:68:ea:cd:47,-90,0.0, 00:1d:68:ec:20:df,-90,0.0, 00:1d:cd:36:07:bd,-90,0.0, 00:1e:69:9f:ae:85,-90,0.0, 00:1f:1f:89:80:28,-86,3.05, 00:1f:1f:89:85:50,-82,7.15, 00:1f:1f:89:85:a0,-79,17.55, 00:1f:1f:de:9f:20,-90,1.1, 00:21:96:3b:f9:9c,-90,0.0, 00:21:96:3b:f9:9d,-90,0.0, 00:22:6b:a1:f4:d0,-90,0.0, 00:22:b0:88:cc:ae,-90,0.0, 00:24:17:21:14:81,-90,0.0, 00:24:17:32:ab:f9,-90,0.0, 00:24:17:41:69:f4,-90,0.0, 00:24:17:7f:44:5d,-90,0.0, 00:24:17:7f:69:6f,-90,0.0, 00:24:17:bd:a7:79,-90,0.0, 00:26:44:89:8d:20,-90,0.0, 00:26:44:df:10:a9,-90,0.0, 00:26:44:df:13:57,-90,0.0, 00:26:5a:ae:4a:b6,-90,0.0, 00:26:5b:1d:c6:b8,-90,0.0, 00:3a:98:21:84:70,-81,19.2, 00:3a:98:21:84:71,-81,22.45, 00:90:d0:e0:dd:5b,-89,1.3, 68:7f:74:11:38:ac,-76,15.35, 68:7f:74:11:39:96,-76,2.2, 68:7f:74:11:39:f0,-89,4.05, 68:7f:74:11:3a:b3,-58,9.85, 6a:7f:74:10:e7:57,-90,0.0
7.963153839,6.575338364, 00:01:38:88:ce:d5,-90,0.0, 00:03:6f:88:7c:00,-90,0.0, 00:03:6f:88:7c:01,-90,0.0, 00:03:6f:9d:74:a5,-90,0.0, 00:0f:66:39:86:c4,-90,0.0, 00:0f:66:c8:df:38,-90,0.0, 00:15:d0:9c:19:9a,-90,0.0, 00:15:d1:2a:a7:d0,-90,0.0, 00:16:0a:09:57:26,-90,0.0, 00:16:b6:ac:10:3e,-90,0.0, 00:18:f8:b8:d9:40,-90,0.0, 00:19:be:1f:c6:30,-90,0.0, 00:1c:b3:ae:a5:e5,-90,0.0, 00:1d:68:ea:cd:47,-90,0.0, 00:1d:68:ec:20:df,-90,0.0, 00:1d:cd:36:07:bd,-90,0.0, 00:1e:69:9f:ae:85,-90,0.0, 00:1f:1f:89:80:28,-71,14.2, 00:1f:1f:89:85:50,-69,26.3, 00:1f:1f:89:85:a0,-63,13.5, 00:1f:1f:de:9f:20,-90,0.0, 00:21:96:3b:f9:9c,-90,0.0, 00:21:96:3b:f9:9d,-90,0.0, 00:22:6b:a1:f4:d0,-90,0.0, 00:22:b0:88:cc:ae,-90,0.8, 00:24:17:21:14:81,-90,0.0, 00:24:17:32:ab:f9,-90,0.0, 00:24:17:41:69:f4,-90,0.0, 00:24:17:7f:44:5d,-90,0.0, 00:24:17:7f:69:6f,-90,0.0, 00:24:17:bd:a7:79,-90,0.0, 00:26:44:89:8d:20,-90,0.0, 00:26:44:df:10:a9,-90,0.0, 00:26:44:df:13:57,-90,0.0, 00:26:5a:ae:4a:b6,-87,102.9, 00:26:5b:1d:c6:b8,-89,3.2, 00:3a:98:21:84:70,-62,11.25, 00:3a:98:21:84:71,-62,11.65, 00:90:d0:e0:dd:5b,-89,0.95, 68:7f:74:11:38:ac,-65,4.2, 68:7f:74:11:39:96,-55,3.1, 68:7f:74:11:39:f0,-70,10.0, 68:7f:74:11:3a:b3,-55,2.55, 6a:7f:74:10:e7:57,-90,0.0
8.683551788,7.492407799, 00:01:38:88:ce:d5,-90,0.0, 00:03:6f:88:7c:00,-90,0.0, 00:03:6f:88:7c:01,-90,0.0, 00:03:6f:9d:74:a5,-90,0.0, 00:0f:66:39:86:c4,-90,0.0, 00:0f:66:c8:df:38,-90,0.0, 00:15:d0:9c:19:9a,-90,0.0, 00:15:d1:2a:a7:d0,-90,0.0, 00:16:0a:09:57:26,-90,0.0, 00:16:b6:ac:10:3e,-90,0.0, 00:18:f8:b8:d9:40,-90,0.0, 00:19:be:1f:c6:30,-90,0.0, 00:1c:b3:ae:a5:e5,-90,0.0, 00:1d:68:ea:cd:47,-90,0.0, 00:1d:68:ec:20:df,-90,0.0, 00:1d:cd:36:07:bd,-90,0.0, 00:1e:69:9f:ae:85,-90,0.0, 00:1f:1f:89:80:28,-72,3.7, 00:1f:1f:89:85:50,-66,49.45, 00:1f:1f:89:85:a0,-61,4.4, 00:1f:1f:de:9f:20,-90,0.0, 00:21:96:3b:f9:9c,-90,0.0, 00:21:96:3b:f9:9d,-90,0.0, 00:22:6b:a1:f4:d0,-90,0.0, 00:22:b0:88:cc:ae,-90,0.0, 00:24:17:21:14:81,-90,0.0, 00:24:17:32:ab:f9,-90,0.0, 00:24:17:41:69:f4,-90,0.0, 00:24:17:7f:44:5d,-90,0.0, 00:24:17:7f:69:6f,-90,0.0, 00:24:17:bd:a7:79,-90,0.0, 00:26:44:89:8d:20,-90,0.0, 00:26:44:df:10:a9,-90,0.0, 00:26:44:df:13:57,-90,0.0, 00:26:5a:ae:4a:b6,-90,0.0, 00:26:5b:1d:c6:b8,-90,0.0, 00:3a:98:21:84:70,-58,4.0, 00:3a:98:21:84:71,-58,5.15, 00:90:d0:e0:dd:5b,-86,308.25, 68:7f:74:11:38:ac,-64,5.6, 68:7f:74:11:39:96,-63,4.25, 68:7f:74:11:39:f0,-70,3.3, 68:7f:74:11:3a:b3,-62,4.9, 6a:7f:74:10:e7:57,-90,0.0
8.008089066,8.894065857, 00:01:38:88:ce:d5,-90,0.0, 00:03:6f:88:7c:00,-90,1.75, 00:03:6f:88:7c:01,-90,0.95, 00:03:6f:9d:74:a5,-90,0.0, 00:0f:66:39:86:c4,-90,0.0, 00:0f:66:c8:df:38,-90,0.0, 00:15:d0:9c:19:9a,-90,0.0, 00:15:d1:2a:a7:d0,-90,0.0, 00:16:0a:09:57:26,-90,0.0, 00:16:b6:ac:10:3e,-90,0.0, 00:18:f8:b8:d9:40,-90,0.0, 00:19:be:1f:c6:30,-90,0.0, 00:1c:b3:ae:a5:e5,-90,0.0, 00:1d:68:ea:cd:47,-90,0.0, 00:1d:68:ec:20:df,-90,0.0, 00:1d:cd:36:07:bd,-90,0.0, 00:1e:69:9f:ae:85,-90,0.0, 00:1f:1f:89:80:28,-69,10.4, 00:1f:1f:89:85:50,-61,3.65, 00:1f:1f:89:85:a0,-53,3.05, 00:1f:1f:de:9f:20,-90,0.0, 00:21:96:3b:f9:9c,-90,0.0, 00:21:96:3b:f9:9d,-90,0.0, 00:22:6b:a1:f4:d0,-90,0.0, 00:22:b0:88:cc:ae,-90,0.0, 00:24:17:21:14:81,-90,0.0, 00:24:17:32:ab:f9,-90,0.0, 00:24:17:41:69:f4,-90,0.0, 00:24:17:7f:44:5d,-90,0.0, 00:24:17:7f:69:6f,-90,0.0, 00:24:17:bd:a7:79,-90,0.0, 00:26:44:89:8d:20,-90,0.0, 00:26:44:df:10:a9,-90,0.0, 00:26:44:df:13:57,-90,0.0, 00:26:5a:ae:4a:b6,-90,0.0, 00:26:5b:1d:c6:b8,-89,1.0, 00:3a:98:21:84:70,-62,23.45, 00:3a:98:21:84:71,-63,26.45, 00:90:d0:e0:dd:5b,-90,0.0, 68:7f:74:11:38:ac,-69,4.4, 68:7f:74:11:39:96,-64,8.05, 68:7f:74:11:39:f0,-74,7.6, 68:7f:74:11:3a:b3,-62,6.2, 6a:7f:74:10:e7:57,-90,0.0
